sentence_id,word,pos
606,chỉ tiêu,N
606,bán,V
606,hàng,N
606,trên,E
606,cơ sở,N
606,đó,P
606,đưa,V
606,ra,V
606,được,R
606,biện pháp,V
606,để,E
606,hỗ trợ,V
606,tư vấn,V
606,bán,V
606,hàng,N
606,nhằm,V
606,đảm bảo,V
606,hoàn thành,V
606,mục tiêu,N
606,.,CH
607,+,N
607,Trải nghiệm,V
607,chuyên sâu,V
607,với,E
607,các,L
607,công cụ,N
607,phân tích,V
607,trang web,M
608,Trình độ,N
608,học vấn,N
608,:,CH
608,tốt nghiệp,V
608,Đại học,N
608,các,L
608,chuyên ngành,N
608,liên quan,V
609,Mức,N
609,lương,N
609,",",CH
609,thưởng,V
609,và,C
609,phúc lợi,V
609,cạnh tranh,V
609,",",CH
609,linh hoạt,M
610,Nhanh nhẹn,A
610,",",CH
610,hoạt bát,N
610,",",CH
610,trung thực,A
610,trong,E
610,công việc,N
610,.,CH
611,Có,V
611,ít nhất,X
611,01,N
611,năm,M
611,kinh nghiệm,N
611,trong,E
611,lĩnh vực,N
611,thiết kế,V
611,đồ,N
611,họa số,N
611,",",CH
611,đồ,N
611,họa,V
611,in ấn,N
611,...,CH
612,Có thể,R
612,đi,V
612,công tác,V
612,được,V
613,Có,V
613,phụ cấp,N
613,ăn,V
613,trưa,N
613,",",CH
613,điện thoại,N
614,Có,V
614,khả năng,N
614,xử lý,V
614,tình huống,N
614,và,C
614,Khả năng,N
614,làm việc,V
614,độc lập,A
614,",",CH
614,phối hợp,V
614,làm việc,V
614,nhóm,N
614,tốt,A
615,●,N
615,Tốt nghiệp,V
615,cao đẳng,N
615,trở,V
615,lên,V
615,.,CH
616,·,N
616,Tốt nghiệp,V
616,Cao đẳng,N
616,/,CH
616,Đại học,N
616,chuyên ngành,N
616,Kỹ thuật,N
616,(,CH
616,Nhiệt,Np
616,/,CH
616,Ứng dụng,N
616,/,CH
616,Cơ khí,N
616,),CH
616,",",CH
616,Cơ Điện,Np
617,·,N
617,Kỹ năng,N
617,đánh giá,V
617,",",CH
617,phân tích,V
617,và,C
617,tổng hợp,V
617,tài liệu,N
617,liên quan,V
617,về,E
617,chuyên môn,N
618,Ưu tiên,N
618,ứng viên,V
618,có,V
618,kinh nghiệm,N
618,trong,E
618,công tác,N
618,phát triển,V
618,",",CH
618,kinh doanh,V
618,dịch vụ,N
618,.,CH
619,​,N
619,CHẾ ĐỘ,Np
619,BÁO CÁO,Np
619,:,CH
620,Có,V
620,thái độ,N
620,làm việc,V
620,cầu tiến,N
620,",",CH
620,nghiêm túc,A
620,.,CH
621,Có,V
621,2,M
621,năm,N
621,kinh nghiệm,N
621,nghiên cứu,V
621,thị trường,N
621,.,CH
622,Linh,Np
622,hoạt ứng xử,V
622,với,E
622,mọi,L
622,người,N
622,",",CH
622,mọi,L
622,tình huống,N
623,Khả năng,N
623,làm việc,V
623,dưới,E
623,áp lực,N
623,cao,A
624,Thu nhập,N
624,:,CH
624,7.000.000,M
624,đồng,Nu
624,/,CH
624,tháng,N
624,và,C
624,hỗ trợ,V
624,bữa,N
624,ăn,V
624,trưa,N
624,.,CH
624,Ứng viên,N
624,có,V
624,Tiếng,N
624,Anh,Nc
624,tốt,A
624,sẽ,R
624,được,V
624,hưởng,V
624,mức,N
624,thu nhập,N
624,cao,A
624,hơn,A
624,.,CH
625,Minimum,N
625,4,M
625,years,N
625,of working,V
625,experience,N
625,in,V
625,Freight Forwarding,Np
625,",",CH
625,Logistics,Np
625,",",CH
625,Local Delivery,Np
625,…,CH
626,Nam,Np
627,Được,V
627,tham gia,V
627,các,L
627,khóa,N
627,đào tạo,V
627,nâng,V
627,cao,A
627,kỹ năng,N
627,nghề nghiệp,N
627,do,E
627,Ngân hàng,N
627,chi trả,V
627,.,CH
628,Có,V
628,chứng chỉ,N
628,OCA,Np
628,",",CH
628,OCP,Np
628,của,E
628,Oracle,Np
628,",",CH
628,MS SQL,Np
628,Server,Np
628,hoặc,C
628,tương đương,A
628,là,V
628,một,M
628,lợi thế,N
629,Môi trường,N
629,làm việc,V
629,chuyên nghiệp,A
629,",",CH
629,năng động,A
629,và,C
629,hiệu quả,N
630,Tối thiểu,N
630,6,M
630,tháng,N
630,kinh nghiệm,N
630,tư vấn,V
630,/,CH
630,sales,V
630,các,L
630,ngành nghề,N
630,.,CH
630,Ứng viên,N
630,có,V
630,kinh nghiệm,N
630,trong,E
630,các,L
630,lĩnh vực,N
630,Bảo hiểm,N
630,",",CH
630,Tài chính,N
630,–,CH
630,Ngân hàng,N
630,",",CH
630,là,V
630,một,M
630,lợi thế,N
631,Phụ,V
631,cấp,N
631,điện thoại,N
631,",",CH
631,chi phí,N
631,công tác,N
631,",",CH
631,…,CH
631,theo,V
631,quy định,N
631,của,E
631,Công ty,N
631,.,CH
632,Kỹ năng,N
632,giao tiếp,V
632,",",CH
632,kỹ năng,N
632,thương lượng,V
632,và,C
632,đàm phán,V
632,tốt,A
632,với,E
632,khách hàng,N
632,.,CH
633,Tối thiểu,N
633,1,M
633,năm,N
633,kinh nghiệm,N
633,bán,V
633,hàng,N
633,trong,E
633,lĩnh vực,N
633,điện tử,N
633,",",CH
633,điện lạnh,N
633,",",CH
633,gia dụng,N
633,",",CH
633,xây dựng,V
633,.,CH
633,Đặc biệt,A
633,ưu tiên,V
633,đã,R
633,làm,V
633,về,E
633,sản phẩm,N
633,nóng lạnh,N
633,của,E
633,các,L
633,hãng,N
633,.,CH
634,·,N
634,Học vấn,V
634,:,CH
634,Tốt nghiệp,V
634,đại học,N
634,trở,V
634,lên,V
634,các,L
634,chuyên ngành,N
634,Tài chính,N
634,",",CH
634,kinh tế,N
634,",",CH
634,ngân hàng,N
634,",",CH
634,toán,N
634,.,CH
635,Kỹ năng,N
635,giải quyết,V
635,vấn đề,N
636,Được,V
636,đào tạo,V
636,chuyên môn,N
636,",",CH
636,tham gia,V
636,các,L
636,khóa học,N
636,nâng,V
636,cao,A
636,kỹ năng,N
637,3,M
637,.,CH
637,Lưu ý,V
637,:,CH
638,*,CH
638,*,CH
638,*,CH
638,Địa chỉ,N
638,làm việc,V
638,:,CH
638,Đường,N
638,Nguyễn Xí,Np
638,",",CH
638,quận,N
638,Bình Thạnh,Np
638,",",CH
638,HCM,Np
639,Nắm bắt,N
639,tâm lý,N
639,và,C
639,hành vi,N
639,con người,N
640,Sử dụng,V
640,Excel,Np
640,tốt,A
640,",",CH
640,có,V
640,khả năng,N
640,ứng dụng,V
640,các,L
640,hàm,N
640,tính toán,V
640,Excel,Np
640,cơ bản,A
640,;,CH
641,Được,V
641,hưởng,V
641,các,L
641,chính sách,N
641,phúc lợi,V
641,theo,V
641,quy định,N
641,Nhà Nước,Np
642,•,N
642,Tốt nghiệp,V
642,Đại học,N
642,thuộc,V
642,khối,N
642,ngành,N
642,kinh tế,N
642,hoặc,C
642,các,L
642,ngành,N
642,liên quan,V
642,;,CH
642,• Có,V
642,kinh nghiệm,N
642,làm việc,V
642,trong,E
642,lĩnh vực,N
642,tài chính,N
642,",",CH
642,chứng khoán,N
642,",",CH
642,sales,N
642,",",CH
642,ngân hàng,N
642,",",CH
642,tín dụng,N
642,;,CH
642,• Am,N
642,hiểu,V
642,về,E
642,thị trường,N
642,tài chính,N
642,–,CH
642,chứng khoán,N
642,",",CH
642,•,V
642,Kỹ năng,N
642,giao tiếp,V
642,tốt,A
642,",",CH
642,có,V
642,khả năng,N
642,xây dựng,V
642,",",CH
642,phát triển,V
642,quan hệ,N
642,với,E
642,khách hàng,N
642,;,CH
642,•,V
642,Kỹ năng,N
642,tư vấn,V
642,",",CH
642,tổng hợp,N
642,phân tích,V
642,",",CH
642,trình bày,V
642,thuyết phục,V
642,;,CH
642,•,N
642,Ưu tiên,V
642,:,CH
642,Ứng viên,N
642,am hiểu,V
642,và,C
642,đã,R
642,giao dịch,V
642,trên,E
642,thị trường chứng khoán,N
642,",",CH
642,có,V
642,CCHN chứng khoán,N
642,hoặc,C
642,Có,V
642,kinh nghiệm,N
642,tương tự,A
642,tại,E
642,các,L
642,Công ty,N
642,chứng khoán,V
642,.,CH
642,Các,L
642,ứng viên,N
642,chưa,R
642,có,V
642,kinh nghiệm,N
642,nhưng,C
642,có,V
642,đam mê,V
642,về,E
642,chứng khoán,N
642,sẽ,R
642,được,V
642,tuyển chọn,V
642,vào,E
642,chương trình,N
642,MÔI GIỚI,Np
642,TẬP SỰ,Np
642,có,V
642,phụ cấp,N
642,và,C
642,được,V
642,đào tạo,V
642,để,E
642,trở thành,V
642,Chuyên Viên,Np
642,Tư Vấn,Np
642,Đầu Tư,Np
642,Chứng Khoán,Np
642,trong,E
642,vòng,N
642,3-6,N
642,tháng,N
642,.,CH
643,*,CH
643,*,CH
643,*,CH
643,Management,Np
643,experience,M
644,Vui vẻ,A
644,",",CH
644,hòa,M
644,đồng,Nu
644,",",CH
644,thân thiện,N
644,",",CH
644,trẻ,A
645,5,M
645,.,CH
645,Công tác,N
645,quan hệ,V
645,lao động,N
646,Có,V
646,khả năng,N
646,chịu,V
646,được,V
646,áp lực,N
646,cao,A
646,và,C
646,hoàn thành,V
646,công việc,N
646,đúng,A
646,hạn,N
646,.,CH
647,2,M
647,.,CH
647,Kỹ năng,N
647,:,CH
648,Có,V
648,kinh nghiệm,N
648,tối thiểu,N
648,3,M
648,năm,N
648,làm việc,V
648,trong,E
648,lĩnh vực,N
648,Dược phẩm,N
648,",",CH
648,trong,E
648,đó,P
648,có,V
648,ít nhất,X
648,2,M
648,năm,N
648,kinh nghiệm,N
648,ở,E
648,vị trí,N
648,tương đương,A
648,.,CH
649,Môi trường,N
649,nhân sự,N
649,rất,R
649,ổn định,A
650,Lắng nghe,M
651,Tiếng,N
651,Anh,Np
651,",",CH
651,thành thạo,N
651,4,M
651,kỹ năng,N
652,Chính sách,N
652,tăng,V
652,lương,N
652,định kỳ,N
652,hàng,N
652,năm,M
653,YÊU CẦU,Np
653,/,CH
653,REQUIREMENTS,Np
654,Có,V
654,khả năng,N
654,chịu,V
654,áp lực,N
654,trong,E
654,công việc,N
655,Tốt nghiệp,V
655,Trung cấp,N
655,trở,V
655,lên,V
655,chuyên ngành,N
655,viễn thông,N
655,",",CH
655,điện,N
655,",",CH
655,điện tử,N
655,",",CH
655,điện lạnh,N
655,",",CH
655,điện,N
655,công nghiệp,N
655,",",CH
655,...,CH
656,Kiến thức,N
656,và,C
656,kĩ năng,M
657,ƯU TIÊN,Np
657,sinh viên,N
657,mới,R
657,tốt nghiệp,V
657,loại,N
657,Khá,Np
657,/,CH
657,Giỏi,Np
658,·,N
658,Proven,Np
658,track,V
658,record,N
658,in,V
658,team,N
658,management,M
659,1,M
659,.,CH
659,Đang,R
659,theo,V
659,học,V
659,hoặc,C
659,tốt nghiệp,V
659,Đại học,N
659,chuyên ngành,N
659,liên quan,V
659,trong,E
659,và,C
659,ngoài,E
659,nước,N
659,.,CH
659,2,M
659,.,CH
659,Chuyên ngành,N
659,:,CH
659,CNTT,Np
659,",",CH
659,Điện tử,N
660,Học vấn,N
660,:,CH
660,tốt nghiệp,V
660,đại học,N
660,trở,V
660,lên,V
660,các,L
660,ngành,N
660,liên quan,V
660,đến,E
660,quản trị,V
660,nguồn,N
660,nhân lực,N
661,Nắm,V
661,vững,A
661,kiến thức,N
661,tài chính,N
661,",",CH
661,biết,V
661,phân tích,V
661,báo cáo,V
661,tài chính,N
661,;,CH
662,Chế độ,N
662,công ty,N
662,:,CH
663,•,N
663,Kỹ năng,N
663,phân tích,V
663,và,C
663,giải quyết,V
663,vấn đề,N
664,Tốt nghiệp,V
664,Cao đẳng,N
664,",",CH
664,Đại học,N
664,trở,V
664,lên,V
664,các,L
664,ngành,N
664,Luật,Np
664,",",CH
664,Quản trị,V
664,nguồn,N
664,nhân lực,N
664,hoặc,C
664,các,L
664,ngành,N
664,có,V
664,liên quan,V
664,.,CH
665,có,V
665,",",CH
665,Quản lý,V
665,vốn,N
665,",",CH
665,Điều chuyển,N
665,vốn,N
665,",",CH
665,Khối,Np
665,nguồn,N
665,vốn,N
665,/,CH
665,Định chế,N
665,tài chính,N
665,",",CH
665,Quản lý,V
665,hiệu suất,N
665,/,CH
665,hiệu quả,N
665,kinh doanh,V
665,/,CH
665,tác nghiệp,N
665,vận hành,V
665,cho,E
665,Khối,Np
665,Nguồn,Np
665,vốn,R
665,/,CH
665,Định chế,N
665,tài chính,N
665,",",CH
665,các,L
665,mảng,N
665,QLRR,Np
665,khác,A
665,",",CH
665,...,CH
665,),CH
666,Nhanh nhẹn,A
666,",",CH
666,linh hoạt,N
666,trong,E
666,công việc,N
666,;,CH
667,+,V
667,Môi trường,N
667,làm việc,V
667,chuyên nghiệp,A
667,",",CH
667,ổn định,A
667,",",CH
667,hiệu quả,N
667,.,CH
668,Khả năng,N
668,thuyết phục,V
668,khách hàng,N
668,",",CH
668,đàm phán,V
668,với,E
668,đối tác,M
669,Tốt nghiệp,V
669,Cao đẳng,V
669,các,L
669,ngành,N
669,liên quan,V
670,1,M
670,.,CH
670,Trình độ,N
670,Học vấn,M
671,9,M
671,.,CH
671,Kỹ năng,N
671,tin học,N
671,văn phòng,N
671,",",CH
671,Tiếng,N
671,anh,Nc
671,giao tiếp,V
671,tốt,A
672,–,CH
672,Chế độ,N
672,thưởng,V
672,các,L
672,dịp,N
672,Lễ,Np
672,",",CH
672,Tết Dương lịch,N
672,",",CH
672,Tết Âm lịch,N
672,;,CH
672,chế độ,N
672,thưởng,V
672,KPI,Np
672,hàng,N
672,kỳ,N
672,…,CH
673,Có,V
673,kinh nghiệm,N
673,từ,E
673,1,M
673,đến,E
673,4,M
673,năm,N
673,làm việc,V
673,với,E
673,Objective,Np
674,•,N
674,Kỹ năng,N
674,phát triển,V
674,và,C
674,thực hiện,V
674,các,L
674,thực hành,N
674,",",CH
674,tiêu chuẩn,N
674,hóa,N
674,và,C
674,hướng dẫn,V
674,kỹ thuật,N
674,.,CH
675,Có,V
675,tối thiểu,N
675,5,M
675,năm,N
675,kinh nghiệm,N
675,trong,E
675,công tác,N
675,Nhân sự,V
675,trong,E
675,đó,P
675,ít nhất,X
675,03,V
675,năm,N
675,làm việc,V
675,tại,E
675,vị trí,N
675,Trưởng phòng,N
675,/,CH
675,Phó,Z
675,phòng,N
675,Hành chính,N
675,nhân sự,V
675,cho,E
675,các,L
675,công ty,N
675,quy mô,V
675,trên,E
675,100,M
675,người,N
675,",",CH
675,ưu tiên,A
675,ứng viên,V
675,làm việc,V
675,trong,E
675,các,L
675,công ty,N
675,sản xuất,V
675,.,CH
676,Khả năng,N
676,phân tích,V
676,",",CH
676,tư duy,N
676,logic,V
676,;,CH
677,Có,V
677,chứng chỉ,N
677,hành nghề,V
677,kỹ sư,N
677,định giá,N
677,",",CH
677,chứng chỉ,N
677,hành nghề,V
677,đấu,V
677,thầu2,N
677,.,CH
677,Kỹ năng,N
677,:,CH
678,Kỹ năng,N
678,phân tích,V
678,dữ liệu,N
678,",",CH
678,tư duy,V
678,logic,N
678,",",CH
678,sáng tạo,V
678,",",CH
678,liên tục,A
678,cải tiến,V
679,Ưu tiên,V
679,:,CH
679,ứng viên,N
679,có,V
679,kinh nghiệm,N
679,làm,V
679,bán,V
679,hàng,N
679,sàn,N
679,thương mại điện tử,V
679,mặt hàng,N
679,đồ,N
679,uống,V
679,",",CH
679,thực phẩm,N
679,",",CH
679,hàng tiêu dùng,V
679,nhanh,A
679,.,CH
680,Sử dụng,V
680,máy vi tính,N
680,(,CH
680,excel,N
680,",",CH
680,word,N
680,…,CH
680,),CH
681,QUYỀN LỢI,N
682,Yêu cầu,N
682,:,CH
683,2,M
683,.,CH
683,Experience,Ny
683,&,CH
683,Skills,Ny
683,:,CH
684,–,CH
684,Chế độ,N
684,du lịch,V
684,và,C
684,khám,V
684,sức,N
684,khỏe,V
684,thường niên,V
684,theo,V
684,quy định,N
684,của,E
684,Công ty,N
684,.,CH
685,Gửi,V
685,qua,V
685,email,FW
685,:,CH
685,nhansu,V
685,@,N
685,baca,M
686,2,M
686,.,CH
686,Requirements,Np
686,:,CH
687,Thái độ,N
687,tốt,A
687,",",CH
687,gắn bó,V
687,phát triển,V
687,lâu dài,A
688,Thiết kế,V
688,3D,N
688,(,CH
688,Nếu,C
688,có,V
688,),CH
688,:,CH
688,Đáp ứng,V
688,được,V
688,các,L
688,mẫu,N
688,3D,V
688,sản phẩm,N
688,quà,N
688,tặng,V
688,khách hàng,N
688,/,CH
688,hoặc,C
688,các,L
688,sự kiện,N
688,đặc biệt,A
688,của,E
688,Công ty,N
688,...,CH
689,Tham gia,V
689,các,L
689,hoạt động,N
689,teambuilding,V
689,",",CH
689,sự kiện,N
689,",",CH
689,...,CH
689,của,E
689,phòng,N
689,",",CH
689,Công ty,N
689,.,CH
690,Tăng,V
690,lương,N
690,1,M
691,●,N
691,Kỹ năng,N
691,giao tiếp,V
691,bằng,E
691,Tiếng,N
691,Anh,Np
691,là,V
691,một,M
691,lợi thế,N
691,.,CH
692,Tốt nghiệp,V
692,Đại học,N
692,trở,V
692,lên,V
692,các,L
692,chuyên ngành,N
692,Công nghệ thông tin,N
692,",",CH
692,Điện tử,N
692,viễn thông,N
692,",",CH
692,Toán tin,N
692,",",CH
692,Tự động,V
692,hóa,N
692,",",CH
692,Cơ điện tử,N
692,…,CH
692,hoặc,C
692,các,L
692,chuyên ngành,N
692,có,V
692,liên quan,V
693,Thành thạo,N
693,tiếng,N
693,Anh,Np
693,",",CH
693,có,V
693,chứng chỉ,N
693,Tiếng,Np
693,Anh,Np
693,:,CH
693,TOEIC,Np
693,≥,V
693,800,M
693,/,CH
693,IELTS,Np
693,6.5,V
693,là,V
693,một,M
693,lợi thế,N
694,1,M
694,.,CH
694,Hồ sơ,N
694,dự tuyển,V
694,:,CH
695,Được,V
695,Công ty,N
695,tạo,V
695,điều kiện,N
695,",",CH
695,chi trả,V
695,chi phí,N
695,đào tạo,V
695,và,C
695,thi,V
695,các,L
695,Chứng chỉ,N
695,ngành,N
695,phục vụ,V
695,cho,E
695,công việc,N
695,.,CH
696,*,CH
696,*,CH
696,*,CH
696,QUYỀN LỢI,N
696,:,CH
697,Quyền lợi,N
697,:,CH
697,Thu nhập,N
697,cạnh tranh,V
697,+,N
697,Môi trường,N
697,chuyên nghiệp,A
697,+,V
697,Cơ hội,N
697,thăng tiến,M
698,Đại học,N
698,kế toán,N
698,.,CH
699,Có,V
699,kỹ năng,N
699,sử dụng,V
699,camera,N
699,dòng,N
699,Canon,Np
699,",",CH
699,có,V
699,kỹ năng,N
699,setup,V
699,ánh sáng,N
699,hiện trường,N
699,.,CH
700,Ưu tiên,V
700,ứng viên,V
700,từng,R
700,làm,V
700,content,N
700,cho,E
700,các,L
700,công ty,N
700,truyền thông,V
700,hoặc,C
700,từng,R
700,làm,V
700,biên tập,V
700,cho,E
700,các,L
700,mảng,N
700,báo,N
700,y tế,N
700,là,V
700,lợi thế,N
700,.,CH
701,–,CH
701,Chế độ,N
701,ĐẶC BIỆT,A
701,Nghỉ hè,V
701,/,CH
701,nghỉ,V
701,đông hưởng,V
701,nguyên,R
701,lương,N
701,(,CH
701,Chưa,R
701,kể,V
701,12,M
701,ngày,N
701,nghỉ phép,M
701,nghỉ,V
701,lễ Tết,V
701,),CH
702,QUYỀN LỢI,N
702,ỨNG VIÊN,Np
703,Có,V
703,đam mê,V
703,kinh doanh,V
703,.,CH
704,Nộp,V
704,hồ sơ,N
704,:,CH
704,Qua,E
704,mạng,N
704,hoặc,C
704,tại,E
704,243,M
704,/,CH
704,9/21,N
704,Tô Hiến Thành,Np
704,",",CH
704,Phường,Np
704,13,M
704,",",CH
704,Quận,Np
704,10,M
704,",",CH
704,TP.,Ny
704,HCM,Np
705,QUYỀN LỢI,N
705,:,CH
706,Ngoại ngữ,N
706,:,CH
706,Tiếng,N
706,Anh,Np
706,(,CH
706,là,V
706,1,M
706,lợi thế,N
706,),CH
707,Kỹ năng,N
707,giao tiếp,V
707,và,C
707,truyền thông,N
707,;,CH
708,Kỹ năng,N
708,lập,V
708,kế hoạch,N
709,Độ,N
709,tuổi,N
709,:,CH
709,22,M
709,–,CH
709,40,M
709,tuổi,N
710,Có,V
710,1-2,N
710,năm,N
710,kinh nghiệm,N
710,như,C
710,mô tả,V
710,công việc,N
710,;,CH
711,Understand,Np
711,parents and,V
711,student’s thoughts,N
711,and needs,V
711,.,CH
712,Kỹ năng,N
712,Microsoft,Np
712,office,V
712,tốt,A
712,.,CH
713,Am,Np
713,hiểu,V
713,về,E
713,thị trường,N
713,các,L
713,tỉnh,N
713,miền,N
713,bắc,N
713,",",CH
713,sẵn sàng,A
713,đi,V
713,công tác,V
714,·,N
714,Siêng năng,N
714,",",CH
714,chủ động,N
714,trong,E
714,công việc,N
715,<,N
715,ƯU TIÊN,Np
715,>,CH
715,Ứng viên,N
715,có thể,R
715,gắn bó,V
715,lâu dài,A
715,với,E
715,công ty,N
716,Ưu tiên,N
716,có,V
716,khả năng,N
716,sử dụng,V
716,các,L
716,ứng dụng,N
716,PSD,Np
716,",",CH
716,Canva,Np
716,",",CH
716,...,CH
717,Tốt nghiệp,V
717,Đại học,N
717,chuyên ngành,N
717,Kế toán,N
717,",",CH
717,kiểm toán,N
717,",",CH
717,kinh tế,N
717,...,CH
718,Xử lý,V
718,tình huống,N
719,Workday,Np
719,System,Np
719,is,V
719,preferred,N
719,but,V
719,not,N
719,essential,V
719,:,CH
719,Hands,Np
720,•,N
720,Trung thực,A
720,",",CH
720,nhiệt tình,N
720,",",CH
720,cẩn thận,A
720,",",CH
720,tinh thần,N
720,trách nhiệm,N
720,cao,A
721,Kỹ năng,N
721,tiếng,N
721,Anh,Np
721,kỹ thuật,V
721,cơ bản,A
721,để,E
721,có thể,R
721,đọc,V
721,hiểu,V
721,hướng dẫn,V
721,vận hành,V
721,và,C
721,xử lý,V
721,sự cố,N
722,Chịu,V
722,trách nhiệm,N
722,xây dựng,V
722,đội ngũ,N
722,nhân sự,V
722,trong,E
722,lĩnh vực,N
722,mình,P
722,quản lý,V
722,",",CH
722,phù hợp,V
722,mục tiêu,N
722,phát triểu,N
722,của,E
722,công ty,N
722,.,CH
722,Xây dựng,V
722,kế hoạch,N
722,nhân sự,V
722,",",CH
722,tham gia,V
722,tuyển dụng,N
722,",",CH
722,xây dựng,V
722,vào,E
722,tổ chức,V
722,đào tạo,V
722,nhân sự,N
722,",",CH
722,đánh giá,V
722,hiệu quả,N
722,nhân sự,V
722,ở,E
722,bộ phận,N
722,được,R
722,phân công,V
722,phụ trách,V
723,Tốt nghiệp,V
723,các,L
723,trường,N
723,đại học,N
723,chuyên ngành,N
723,Kiểm toán,N
723,",",CH
723,Quản trị,V
723,kinh doanh,V
723,",",CH
723,Kinh tế,N
723,",",CH
723,Tài chính,N
723,hoặc,C
723,các,L
723,ngành,N
723,khác,A
723,có,R
723,liên quan,V
723,.,CH
724,Thưởng,N
724,lễ,N
724,",",CH
724,tết,N
724,",",CH
724,du lịch,V
724,hàng,N
724,năm,M
724,tại,E
724,khách sạn,N
724,4,M
724,*,CH
725,QUYỀN LỢI,N
725,:,CH
726,Mức,N
726,lương,N
726,:,CH
726,từ,E
726,15.000.000,N
726,đến,E
726,18.000.000,M
726,đ,Nu
727,Phụ cấp,N
727,ăn,V
727,trưa,N
728,Phụ cấp,N
728,ăn,V
728,trưa,N
728,tại,E
728,công ty,N
728,",",CH
728,các,L
728,phụ cấp,N
728,khác,A
729,Địa điểm,N
729,làm việc,V
729,:,CH
730,10,M
730,.,CH
730,Có,V
730,khả năng,N
730,làm việc,V
730,trong,E
730,môi trường,N
730,tốc độ,N
730,cao,A
730,.,CH
731,Có,V
731,kinh nghiệm,N
731,trên,E
731,3,M
731,năm,N
731,ở,E
731,lĩnh vực,N
731,kết cấu,N
731,thép,N
732,Kỹ năng,N
732,",",CH
732,phẩm chất,N
732,:,CH
732,Khả năng,N
732,giao tiếp,V
732,chuyên nghiệp,A
732,",",CH
732,phục vụ,V
732,tốt,A
732,khách hàng,N
732,VIP.,Np
732,Kỹ năng,V
732,bán,V
732,hàng,N
732,tốt,A
732,;,CH
732,có,V
732,quan điểm,N
732,và,C
732,tư duy,V
732,kinh doanh,V
732,tốt,A
732,.,CH
732,Kỹ năng,N
732,tạo,V
732,mối,N
732,quan hệ,N
732,",",CH
732,đàm phán,N
732,",",CH
732,chăm sóc,V
732,khách hàng,N
732,",",CH
732,phân tích,V
732,",",CH
732,kỹ năng,N
732,làm việc,V
732,theo,V
732,nhóm,N
732,.,CH
732,Năng động,N
732,",",CH
732,tự tin,V
732,.,CH
733,Sử dụng,V
733,thành thạo,V
733,các,L
733,phần mềm,N
733,trong,E
733,thiết kế,V
733,:,CH
733,Adius,Np
733,",",CH
733,Premiere,Np
733,",",CH
733,After effect,N
733,…,CH
734,Mức,N
734,lương,N
734,thỏa thuận,N
734,so,V
734,với,E
734,mức,N
734,lương,N
734,đang,R
734,đưa,V
734,ra,V
735,Kỹ năng,N
735,:,CH
736,–,CH
736,Chế độ,N
736,thưởng,V
736,Lễ Tết,Np
736,.,CH
736,Chế độ,N
736,bảo hiểm,V
736,sức khỏe,N
736,",",CH
736,du lịch,V
736,",",CH
736,nghỉ mát,N
736,…,CH
736,hấp dẫn,V
737,Thu nhập,N
737,từ,E
737,8-10,M
737,tr,N
737,/,CH
737,tháng,N
737,/,CH
737,26,N
737,ngày công,V
737,:,CH
737,Lương cứng,V
737,+,N
737,Phụ cấp,V
737,+,N
737,Thưởng doanh sốThử,V
737,việc,N
737,01,V
737,tháng,N
737,hướng,N
737,100,M
737,%,N
737,lươngMua,V
737,các,L
737,sản phẩm,N
737,với,E
737,giá,N
737,cực kỳ,R
737,ưu đãiChế,V
737,độ,N
737,BHXH,Np
737,đầy đủ,A
737,",",CH
737,đóng,V
737,BHXH,Np
737,trong,E
737,tháng,N
737,làm việc,V
737,đầu,N
737,tiênBảo,N
737,hiểm sức,V
737,khỏe,N
737,",",CH
737,bảo hiểm,N
737,tai nạn,N
737,24/24 Đào tạo,V
737,đầy đủ,A
737,",",CH
737,cơ hội,N
737,thăng tiến,V
737,cao,A
738,Có,V
738,khả năng,N
738,lãnh đạo,N
738,và,C
738,phát triển,V
738,đội ngũ,N
738,tốt,A
739,Gói,Np
739,Bảo hiểm,V
739,sức khỏe,N
739,cao cấp,A
740,·,N
740,Creative,Np
741,·,N
741,Thử,V
741,việc,N
741,:,CH
741,80,M
741,%,N
741,lương,N
741,vị trí,N
741,cho,E
741,02,N
741,tháng,N
741,thử,V
741,việc,N
742,Hoạt bát,N
742,",",CH
742,nhanh nhẹn,A
742,.,CH
743,Kinh nghiệm,N
743,làm việc,V
743,tại,E
743,vị trí,N
743,tương đương,A
743,tối thiểu,A
743,:,CH
743,01,V
743,năm,N
743,về,V
743,bán,V
743,hàng,N
743,online,V
743,",",CH
743,Telesale,Np
743,",",CH
743,Chăm sóc,V
743,khách hàng,N
744,Môi trường,N
744,làm việc,V
744,thân thiện,N
744,",",CH
744,khuyến khích,V
744,tinh thần,N
744,luôn,R
744,sáng tạo,V
744,và,C
744,cải tiến,V
744,",",CH
744,background,V
744,đồng đội,N
744,phong phú,A
744,đa dạng,A
744,",",CH
744,tôn trọng,V
744,sự,N
744,khác biệt,A
744,.,CH
745,Yêu cầu,N
745,bắt buộc,V
745,:,CH
745,Tiếng,N
745,Anh,Nc
745,thành thạo,FW
745,(,CH
745,4,M
745,kỹ năng,N
745,),CH
745,.,CH
746,Môi trường,N
746,làm việc,V
746,chuyên nghiệp,A
746,",",CH
746,năng động,A
746,và,C
746,hiệu quả,N
747,Có thể,R
747,đi,V
747,làm,V
747,ngay,T
748,Năng động,N
748,",",CH
748,có,V
748,tinh thần,N
748,cầu tiến,A
