sentence_ID,word,pos
562,kinh nghiệm,N
562,dẫn dắt,V
562,đội,N
562,nhóm,N
563,Có,V
563,khả năng,N
563,làm việc,V
563,độc lập,A
563,và,C
563,làm việc,V
563,nhóm,N
563,tốt,A
563,.,CH
564,Có,V
564,kỹ năng,N
564,giao tiếp,V
564,",",CH
564,đàm phán,V
564,tốt,A
565,Năng động,N
565,",",CH
565,nhiệt tình,N
565,",",CH
565,chủ động,N
565,",",CH
565,sáng tạo,V
565,trong,E
565,công việc,N
566,Có,V
566,kỹ năng,N
566,đàm phán,N
566,",",CH
566,tư duy,N
566,",",CH
566,xử lý,V
566,vấn đề,N
566,.,CH
567,Mức,N
567,lương,N
567,thỏa thuận,V
567,theo,V
567,năng lực,N
568,Xét,V
568,tăng,V
568,lương,N
568,2,M
568,lần,N
568,/,CH
568,năm,N
568,.,CH
569,Được,V
569,đóng BH,V
569,đầy đủ,A
569,sau,N
569,2,M
569,tháng,N
569,thử,V
569,việc,N
569,.,CH
570,Được,V
570,làm việc,V
570,trong,E
570,môi trường,N
570,tiếng,N
570,Anh,Np
570,năng động,A
570,",",CH
570,chuyên nghiệp,A
571,Được,V
571,tham gia,V
571,các,L
571,chương trình,N
571,teambuilding,V
571,",",CH
571,du lịch,V
571,",",CH
571,nghỉ mát,M
572,Được,V
572,thưởng nhân,V
572,các,L
572,ngày,N
572,lễ,N
572,",",CH
572,tết,N
572,và,C
572,các,L
572,sự kiện,N
572,đặc biệt,A
572,của,E
572,Ocean Edu,Np
572,.,CH
573,Các,L
573,chế độ,N
573,đãi ngộ,N
573,khác,A
573,theo,V
573,quy định,N
573,.,CH
574,Ms Nguyệt,Np
574,:,CH
574,0346417214,M
575,Tốt nghiệp,V
575,Cao đẳng,N
575,trở,V
575,lên,V
575,",",CH
575,không,R
575,yêu cầu,V
575,chuyên ngành,N
575,.,CH
576,Ưu tiên,V
576,các,L
576,bạn,N
576,Nữ,Np
577,Có,V
577,trên,E
577,\,N
577,xa01,M
577,năm,N
577,kinh nghiệm,N
577,tư vấn,V
577,",",CH
577,bán,V
577,hàng,N
577,",",CH
577,chăm sóc,V
577,khách hàng,N
577,",",CH
577,...,CH
578,Có,V
578,kinh nghiệm,N
578,dẫn dắt,V
578,đội,N
578,nhóm,N
579,Có,V
579,khả năng,N
579,làm việc,V
579,độc lập,A
579,và,C
579,làm việc,V
579,nhóm,N
579,tốt,A
579,.,CH
580,Có,V
580,kỹ năng,N
580,giao tiếp,V
580,",",CH
580,đàm phán,V
580,tốt,A
581,Năng động,N
581,",",CH
581,nhiệt tình,N
581,",",CH
581,chủ động,N
581,",",CH
581,sáng tạo,V
581,trong,E
581,công việc,N
582,Có,V
582,kỹ năng,N
582,đàm phán,N
582,",",CH
582,tư duy,N
582,",",CH
582,xử lý,V
582,vấn đề,N
582,.,CH
583,Mức,N
583,lương,N
583,thỏa thuận,V
583,theo,V
583,năng lực,N
584,Xét,V
584,tăng,V
584,lương,N
584,2,M
584,lần,N
584,/,CH
584,năm,N
584,.,CH
585,Được,V
585,đóng BH,V
585,đầy đủ,A
585,sau,N
585,2,M
585,tháng,N
585,thử,V
585,việc,N
585,.,CH
586,Được,V
586,làm việc,V
586,trong,E
586,môi trường,N
586,tiếng,N
586,Anh,Np
586,năng động,A
586,",",CH
586,chuyên nghiệp,A
587,Được,V
587,tham gia,V
587,các,L
587,chương trình,N
587,teambuilding,V
587,",",CH
587,du lịch,V
587,",",CH
587,nghỉ mát,M
588,Được,V
588,thưởng nhân,V
588,các,L
588,ngày,N
588,lễ,N
588,",",CH
588,tết,N
588,và,C
588,các,L
588,sự kiện,N
588,đặc biệt,A
588,của,E
588,Ocean Edu,Np
588,.,CH
589,Các,L
589,chế độ,N
589,đãi ngộ,N
589,khác,A
589,theo,V
589,quy định,N
589,.,CH
590,Bộ phận,N
590,tuyển dụng,V
590,:,CH
590,\,N
590,xa00904543691,M
591,Tốt nghiệp,V
591,đại học,N
591,trở,V
591,lên,V
591,chuyên ngành,N
591,Sư Phạm Tiểu Học,Np
591,.,CH
592,Các,L
592,chứng chỉ,N
592,giảng dạy,V
592,và,C
592,ngoại ngữ,N
592,liên quan,V
592,),CH
593,Tối thiểu,N
593,5,M
593,năm,N
593,kinh nghiệm,N
593,giảng dạy,V
593,cấp độ,V
593,tiểu học,N
593,",",CH
593,trong,E
593,đó,P
593,2,M
593,năm,N
593,giữ,V
593,chức vụ,N
593,giáo viên,N
593,chủ nhiệm,N
593,.,CH
594,Ưu tiên,N
594,ứng viên,V
594,có,V
594,kinh nghiệm,N
594,phát triển,V
594,chương trình,N
594,.,CH
595,Ưu tiên,N
595,ứng viên,V
595,có,V
595,kinh nghiệm,N
595,làm việc,V
595,cùng,C
595,các,L
595,giáo viên,N
595,nước ngoài,N
596,Có,V
596,kinh nghiệm,N
596,làm việc,V
596,tại,E
596,các,L
596,trường,N
596,quốc tế,N
596,",",CH
596,song ngữ,N
596,là,V
596,một,M
596,lợi thế,N
597,Ưu tiên,N
597,ứng viên,V
597,có,V
597,khả năng,N
597,giao tiếp,V
597,tiếng,N
597,anh,Nc
597,tốt,A
597,.,CH
598,Khả năng,N
598,thiết kế,V
598,các,L
598,bài,N
598,giảng,N
598,khác,A
598,nhau,N
598,để,E
598,phù hợp,V
598,với,E
598,khả năng,N
598,học tập,V
598,của,E
598,từng,P
598,học sinh,N
599,Hiểu,V
599,và,C
599,nắm,V
599,rõ,A
599,kiến thức,N
599,về,E
599,các,L
599,chương trình,N
599,giáo dục,V
599,hiện đại,A
599,và,C
599,cách thức,N
599,triển khai,V
600,Có,V
600,kỹ năng,N
600,ứng biến,N
600,và,C
600,xử lý,V
600,tình huống,N
601,Kỹ năng,N
601,giao tiếp,V
601,và,C
601,thuyết trình,V
601,tốt,A
602,Yêu,V
602,trẻ,A
602,và,C
602,đam mê,V
602,với,E
602,nghề,N
603,Có,V
603,tinh thần,N
603,trách nhiệm,N
603,cao,A
603,trong,E
603,công việc,N
604,Thái độ,N
604,cầu,N
604,tiến,V
604,",",CH
604,ham,V
604,học hỏi,V
604,",",CH
604,giúp đỡ,V
604,và,C
604,hỗ trợ,V
604,đồng nghiệp,N
605,Tốt nghiệp,V
605,Cao đẳng,N
605,trở,V
605,lên,V
605,",",CH
605,không,R
605,yêu cầu,V
605,chuyên ngành,N
605,.,CH
606,Độ,N
606,tuổi,N
606,21,M
606,-,CH
606,35,M
607,Có,V
607,kỹ năng,N
607,giao tiếp,V
607,tốt,A
607,",",CH
607,thuyết phục,V
607,.,CH
607,Không,R
607,nói,V
607,ngọng,M
608,Có,V
608,kỹ năng,N
608,tư duy,N
608,",",CH
608,xử lý,V
608,vấn đề,N
608,tốt,A
609,Có,V
609,khả năng,N
609,làm việc,V
609,độc lập,A
609,và,C
609,làm việc,V
609,nhóm,N
609,tốt,A
609,.,CH
610,Ưu tiên,V
610,các,L
610,bạn,N
610,đã,R
610,có,V
610,kinh nghiệm,N
610,kinh doanh,V
610,",",CH
610,tư vấn,V
610,",",CH
610,bán,V
610,hàng,N
610,",",CH
610,chăm sóc,V
610,khách hàng,N
610,",",CH
610,...,CH
611,Mức,N
611,lương,N
611,12,M
611,-,CH
611,13,M
611,triệu,M
611,/,CH
611,tháng,N
611,+,V
611,thưởng,V
611,.,CH
612,Xét,V
612,tăng,V
612,lương,N
612,2,M
612,lần,N
612,/,CH
612,năm,N
612,.,CH
613,Được,V
613,đóng,V
613,BH,Np
613,sau,N
613,2,M
613,tháng,N
613,thử,V
613,việc,N
613,.,CH
614,Lộ trình,N
614,thăng tiến,V
614,luôn,R
614,rộng mở,A
614,.,CH
615,Được,V
615,tham gia,V
615,các,L
615,chương trình,N
615,teambuilding,V
615,",",CH
615,du lịch,V
615,",",CH
615,nghỉ mát,M
616,Được,V
616,thưởng nhân,V
616,các,L
616,ngày,N
616,lễ,N
616,",",CH
616,tết,N
616,và,C
616,các,L
616,sự kiện,N
616,đặc biệt,A
616,của,E
616,Ocean Edu,Np
616,.,CH
617,Các,L
617,chế độ,N
617,đãi ngộ,N
617,khác,A
617,theo,V
617,quy định,N
617,.,CH
618,Tốt nghiệp,V
618,Cao đẳng,N
618,trở,V
618,lên,V
618,",",CH
618,không,R
618,yêu cầu,V
618,chuyên ngành,N
618,.,CH
619,Ưu tiên,V
619,các,L
619,bạn,N
619,Nữ,Np
620,Có,V
620,trên,E
620,\,N
620,xa01,M
620,năm,N
620,kinh nghiệm,N
620,tư vấn,V
620,",",CH
620,bán,V
620,hàng,N
620,",",CH
620,chăm sóc,V
620,khách hàng,N
620,",",CH
620,...,CH
621,Có,V
621,kinh nghiệm,N
621,dẫn dắt,V
621,đội,N
621,nhóm,N
622,Có,V
622,khả năng,N
622,làm việc,V
622,độc lập,A
622,và,C
622,làm việc,V
622,nhóm,N
622,tốt,A
622,.,CH
623,Có,V
623,kỹ năng,N
623,giao tiếp,V
623,",",CH
623,đàm phán,V
623,tốt,A
624,Năng động,N
624,",",CH
624,nhiệt tình,N
624,",",CH
624,chủ động,N
624,",",CH
624,sáng tạo,V
624,trong,E
624,công việc,N
625,Có,V
625,kỹ năng,N
625,đàm phán,N
625,",",CH
625,tư duy,N
625,",",CH
625,xử lý,V
625,vấn đề,N
625,.,CH
626,Mức,N
626,lương,N
626,thỏa thuận,V
626,theo,V
626,năng lực,N
627,Xét,V
627,tăng,V
627,lương,N
627,2,M
627,lần,N
627,/,CH
627,năm,N
627,.,CH
628,Được,V
628,đóng BH,V
628,đầy đủ,A
628,sau,N
628,2,M
628,tháng,N
628,thử,V
628,việc,N
628,.,CH
629,Được,V
629,làm việc,V
629,trong,E
629,môi trường,N
629,tiếng,N
629,Anh,Np
629,năng động,A
629,",",CH
629,chuyên nghiệp,A
630,Được,V
630,tham gia,V
630,các,L
630,chương trình,N
630,teambuilding,V
630,",",CH
630,du lịch,V
630,",",CH
630,nghỉ mát,M
631,Được,V
631,thưởng nhân,V
631,các,L
631,ngày,N
631,lễ,N
631,",",CH
631,tết,N
631,và,C
631,các,L
631,sự kiện,N
631,đặc biệt,A
631,của,E
631,Ocean Edu,Np
631,.,CH
632,Các,L
632,chế độ,N
632,đãi ngộ,N
632,khác,A
632,theo,V
632,quy định,N
632,.,CH
633,Ms Nguyệt,Np
633,:,CH
633,0346417214,M
634,Tốt nghiệp,V
634,Đại học,N
634,chuyên ngành,N
634,đào tạo,V
634,:,CH
634,Công nghệ Thông tin,N
634,",",CH
634,Toán,Np
634,tin,V
634,ứng dụng,N
634,",",CH
634,hoặc,C
634,các,L
634,chuyên ngành,N
634,liên quan,V
634,.,CH
635,Có,V
635,tối thiểu,N
635,5,M
635,năm,N
635,kinh nghiệm,N
635,về,V
635,triển khai,V
635,các,L
635,dự án,N
635,phần mềm,N
635,Chứng khoán,V
635,.,CH
636,Có,V
636,khả năng,N
636,lập trình,V
636,tốt,A
636,và,C
636,thành thạo,V
636,:,CH
636,Vue JS,Np
636,",",CH
636,Java,Np
636,",",CH
636,Node JSAPIM,Np
636,operating,V
636,experienceRest API,N
636,",",CH
636,In,Np
636,App Browsing,Np
636,",",CH
636,oAuth,V
636,2.0,N
636,Maria DB,Np
636,",",CH
636,tibero,M
637,Vue,Np
637,JS,Np
637,",",CH
637,Java,Np
637,",",CH
637,Node,Np
637,JS,Np
638,APIM,N
638,operating,N
638,experience,M
639,Rest,Np
639,API,Np
639,",",CH
639,In,Np
639,App Browsing,Np
639,",",CH
639,oAuth,N
639,2.0,M
640,Maria,Np
640,DB,Np
640,",",CH
640,tibero,M
641,Khả năng,N
641,tìm hiểu,V
641,nghiệp vụ,N
641,tốt,A
641,",",CH
641,tiếp thu,V
641,nhanh,A
641,",",CH
641,sáng tạo,V
641,",",CH
641,tư duy,N
641,logic,V
641,tốt,A
641,.,CH
642,Có,V
642,tinh thần,N
642,học hỏi,V
642,và,C
642,cầu tiến,V
642,trong,E
642,công việc,N
642,",",CH
642,nâng,V
642,cao,A
642,kỹ năng,N
642,chuyên môn,N
642,.,CH
643,Ưu tiên,N
643,ứng viên,V
643,có,V
643,khả năng,N
643,giao tiếp,V
643,bằng,E
643,Tiếng,N
643,Anh,Np
643,",",CH
643,Tiếng,N
643,Hàn,Np
643,.,CH
644,Tốt nghiệp,V
644,Đại học,N
644,/,CH
644,Cao đẳng,N
644,chuyên ngành,N
644,Kinh tế,N
644,",",CH
644,Tài chính,N
644,",",CH
644,Ngân hàng,N
644,",",CH
644,Ngoại thương,N
644,và,C
644,các,L
644,chuyên ngành,N
644,khác,A
644,có,V
644,liên quan,V
645,Có,V
645,kinh nghiệm,N
645,về,V
645,mảng,V
645,Khách hàng,N
645,Cá nhân,N
645,hoặc,C
645,Tín dụng,M
646,Có,V
646,kiến thức,N
646,liên quan,V
646,\ xa0mảng,N
646,KHDN,Np
647,Có,V
647,kinh nghiệm,N
647,kinh doanh,V
647,KHDN,Np
647,trong,E
647,lĩnh vực,N
647,Tài chính,N
647,ngân hàng,N
648,Sử dụng,V
648,thành thạo,N
648,\ xa0các,V
648,phần mềm,N
648,tin học,N
648,văn phòng,N
649,Chỉ,R
649,phỏng vấn,V
649,1,M
649,lần,N
649,duy nhất,A
649,",",CH
649,thông báo,V
649,kết quả,N
649,nhanh chóng,A
649,đến,E
649,các,L
649,ứng viên,N
650,Chuyên viên,N
650,Quan hệ,V
650,khách hàng,N
650,Doanh Nghiệp,Np
650,sẽ,R
650,được,V
650,tham gia,V
650,khóa,V
650,Đào tạo,N
650,chuyên nghiệp,A
651,Chính sách,N
651,lương thưởng,N
651,HẤP DẪN,Np
651,",",CH
651,hoa hồng,N
651,CAO,Np
651,",",CH
651,KHÔNG,R
651,GIỚI HẠN,Np
651,thu nhập,N
652,Vinh danh,N
652,&,CH
652,thưởng,V
652,nóng,A
652,cho,E
652,CBNV,Np
652,xuất sắc,A
653,Gói,V
653,chế độ,N
653,phúc lợi,N
653,hấp dẫn,V
653,và,C
653,độc đáo,A
653,cho,E
653,CBNV,Np
653,như,C
653,:,CH
653,Bảo hiểm,V
653,sức,N
653,khỏe,V
653,VietABank Care,Np
653,dành,V
653,cho,E
653,CBNV,Np
653,và,C
653,người thân,N
653,",",CH
653,nghỉ hưởng,V
653,nguyên,R
653,lương,N
653,ngày,N
653,sinh nhật,M
653,bản thân,N
653,",",CH
653,...,CH
654,Cơ hội,N
654,thăng tiến,V
654,vượt bậc,V
654,với,E
654,Chương trình,N
654,Cán bộ,N
654,Nguồn,Np
654,“,CH
654,VietABank NextGen,Np
654,”,CH
655,Được,V
655,tham gia,V
655,các,L
655,khóa,N
655,đào tạo,V
655,nâng,V
655,cao,A
655,nghiệp vụ,N
655,tại,E
655,VAB,Np
655,và,C
655,bên,N
655,ngoài,N
655,bởi,E
655,đội ngũ,N
655,chuyên gia,N
655,giàu,A
655,kinh nghiệm,N
656,Nhanh nhẹn,M
657,Sức,N
657,khỏe,V
657,tốt,A
658,Thái độ,N
658,tích cực,A
658,",",CH
658,trung thực,A
658,",",CH
658,hòa,M
658,đồng,Nu
658,",",CH
658,thân thiện,N
658,vui vẻ,A
659,Tinh thần,N
659,trách nhiệm,N
659,cao,A
660,Tốt nghiệp,V
660,Cao đẳng,N
660,trở,V
660,lên,V
660,",",CH
660,không,R
660,yêu cầu,V
660,chuyên ngành,N
660,.,CH
661,Ưu tiên,V
661,các,L
661,bạn,N
661,Nữ,Np
662,Có,V
662,trên,E
662,\,N
662,xa01,M
662,năm,N
662,kinh nghiệm,N
662,tư vấn,V
662,",",CH
662,bán,V
662,hàng,N
662,",",CH
662,chăm sóc,V
662,khách hàng,N
662,",",CH
662,...,CH
663,Có,V
663,kinh nghiệm,N
663,dẫn dắt,V
663,đội,N
663,nhóm,N
664,Có,V
664,khả năng,N
664,làm việc,V
664,độc lập,A
664,và,C
664,làm việc,V
664,nhóm,N
664,tốt,A
664,.,CH
665,Có,V
665,kỹ năng,N
665,giao tiếp,V
665,",",CH
665,đàm phán,V
665,tốt,A
666,Năng động,N
666,",",CH
666,nhiệt tình,N
666,",",CH
666,chủ động,N
666,",",CH
666,sáng tạo,V
666,trong,E
666,công việc,N
667,Có,V
667,kỹ năng,N
667,đàm phán,N
667,",",CH
667,tư duy,N
667,",",CH
667,xử lý,V
667,vấn đề,N
667,.,CH
668,Mức,N
668,lương,N
668,thỏa thuận,V
668,theo,V
668,năng lực,N
669,Xét,V
669,tăng,V
669,lương,N
669,2,M
669,lần,N
669,/,CH
669,năm,N
669,.,CH
670,Được,V
670,đóng BH,V
670,đầy đủ,A
670,sau,N
670,2,M
670,tháng,N
670,thử,V
670,việc,N
670,.,CH
671,Được,V
671,làm việc,V
671,trong,E
671,môi trường,N
671,tiếng,N
671,Anh,Np
671,năng động,A
671,",",CH
671,chuyên nghiệp,A
672,Được,V
672,tham gia,V
672,các,L
672,chương trình,N
672,teambuilding,V
672,",",CH
672,du lịch,V
672,",",CH
672,nghỉ mát,M
673,Được,V
673,thưởng nhân,V
673,các,L
673,ngày,N
673,lễ,N
673,",",CH
673,tết,N
673,và,C
673,các,L
673,sự kiện,N
673,đặc biệt,A
673,của,E
673,Ocean Edu,Np
673,.,CH
674,Các,L
674,chế độ,N
674,đãi ngộ,N
674,khác,A
674,theo,V
674,quy định,N
674,.,CH
675,Ms Nguyệt,Np
675,:,CH
675,0346417214,M
676,Nữ,N
676,",",CH
676,Độ,N
676,tuổi,N
676,từ,E
676,25-30,M
677,Tốt nghiệp,V
677,từ,E
677,Cao đẳng,N
677,trở,V
677,lên,V
677,",",CH
677,Yêu cầu,N
677,4,M
677,kĩ năng,N
677,(,CH
677,nghe,V
677,",",CH
677,nói,V
677,",",CH
677,đọc,V
677,",",CH
677,đánh,V
677,",",CH
677,máy,N
677,),CH
678,Có,V
678,ít nhất,X
678,1,M
678,năm,N
678,kinh nghiệm,N
678,trong,E
678,công việc,N
678,sử dụng,V
678,tiếng,N
678,Trung,Np
679,Tối thiểu,N
679,3,M
679,năm,N
679,kinh nghiệm,N
679,trong,E
679,lĩnh vực,N
679,dịch vụ,N
679,ngân hàng,N
680,Ưu tiên,N
680,có,V
680,kinh nghiệm,N
680,về,V
680,kiểm soát,V
680,giao dịch,V
680,tại,E
680,chi nhánh,M
680,/,CH
680,quầy,N
681,Am,Np
681,hiểu,V
681,về,E
681,các,L
681,sản phẩm,N
681,dịch vụ,N
681,có,V
681,liên quan,V
681,của,E
681,ngân hàng,N
681,thương mại,N
681,",",CH
681,hiểu biết,V
681,về,E
681,hệ thống,N
681,",",CH
681,các,L
681,quy định,N
681,và,C
681,thông lệ,V
681,thị trường,N
681,/,CH
681,quốc tế,N
682,Kỹ năng,N
682,Tiếng,Np
682,Anh,Np
682,và,C
682,Tin học,N
682,Văn phòng,N
682,chuẩn MOS,V
682,theo,V
682,quy định,N
682,VPBank,Np
683,Kỹ năng,N
683,lập,V
683,kế hoạch,N
683,và,C
683,thiết lập,V
683,mục tiêu,N
684,Kỹ năng,N
684,giám sát,V
684,",",CH
684,trao quyền,N
684,và,C
684,quản lý,V
684,hiệu quả,N
684,làm việc,V
685,Kỹ năng,N
685,phân tích,V
685,&,CH
685,giải quyết,V
685,vấn đề,N
685,",",CH
685,kỹ năng,V
685,ra,V
685,quyết định,N
686,Thu nhập,N
686,hấp dẫn,V
686,",",CH
686,lương thưởng,N
686,cạnh tranh,V
686,theo,V
686,năng lực,N
687,Thưởng,V
687,các,L
687,Ngày,N
687,lễ,N
687,",",CH
687,Tết,Np
687,(,CH
687,theo,V
687,chính sách,N
687,ngân hàng,N
687,từng,R
687,thời kỳ,N
687,),CH
688,Được,V
688,vay,V
688,ưu đãi,V
688,theo,V
688,chính sách,N
688,ngân hàng,N
688,từng,R
688,thời kỳ,N
689,Chế độ,N
689,ngày,N
689,phép,N
689,hấp dẫn,V
689,theo,V
689,cấp bậc,N
689,công việc,N
690,Bảo hiểm,N
690,bắt buộc,V
690,theo,V
690,luật,N
690,lao động,N
690,+,V
690,Bảo hiểm,N
690,VPBank care,V
690,cho,E
690,CBNV tùy,V
690,theo,V
690,cấp bậc,N
690,và,C
690,thời gian,N
690,công tác,V
691,Được,V
691,tham gia,V
691,các,L
691,khóa,N
691,đào tạo,V
691,tùy,N
691,thuộc,V
691,vào,E
691,Khung,Np
691,đào tạo,V
691,cho,E
691,từng,P
691,vị trí,N
692,Thời gian,N
692,làm việc,V
692,:,CH
692,từ,E
692,thứ,N
692,2,M
692,–,CH
692,\ xa0,N
692,sáng,N
692,thứ,N
692,7,M
693,Môi trường,N
693,làm việc,V
693,năng động,A
693,",",CH
693,thân thiện,N
693,",",CH
693,có,V
693,nhiều,A
693,cơ hội học,N
693,đào tạo,V
693,",",CH
693,học hỏi,V
693,và,C
693,phát triển,V
693,;,CH
693,được,V
693,tham gia,V
693,nhiều,A
693,hoạt động,N
693,văn hóa,V
693,thú vị,N
693,(,CH
693,cuộc,N
693,thi,V
693,về,E
693,thể thao,N
693,",",CH
693,tài năng,N
693,",",CH
693,hoạt động,V
693,teambuiding,V
693,...,CH
693,),CH
694,Tốt nghiệp,V
694,Đại học,N
694,chuyên ngành,N
694,Tài chính,N
694,",",CH
694,kế toán,N
694,",",CH
694,kiểm toán,M
695,Có,V
695,chứng chỉ,N
695,kế toán trưởng,M
696,Tối thiểu,N
696,:,CH
696,05,N
696,năm,M
696,kinh nghiệm,N
696,trong,E
696,cùng,A
696,lĩnh vực,N
697,Trong,E
697,đó,P
697,ít nhất,X
697,03,M
697,năm,N
697,ở,E
697,vị trí,N
697,tương đương,A
697,có,V
697,kinh nghiệm,N
697,làm việc,V
697,tại,E
697,mảng,N
697,dịch vụ,N
697,/,CH
697,khách sạn,N
697,/,CH
697,trò chơi,N
697,điện tử,N
697,có,V
697,thưởng,V
697,cho,E
697,người,N
697,nước ngoài,N
698,Kiến thức,N
698,nắm,V
698,vững,A
698,và,C
698,am hiểu,V
698,quy định,V
698,pháp luật,N
698,về,E
698,Thuế,Np
698,",",CH
698,nguyên tắc,N
698,–,CH
698,chuẩn mực,V
698,tài chính,N
698,chính,T
698,kế toán,N
698,",",CH
698,nghiệp vụ,N
698,hạch toán,V
698,kế toán,N
698,",",CH
698,có,V
698,kiến thức,N
698,về,E
698,tài chính,N
698,doanh nghiệp,N
698,.,CH
699,Am,Np
699,hiểu,V
699,về,E
699,lĩnh vực,N
699,vận hành Khách sạn,N
699,",",CH
699,Du lịch,V
699,",",CH
699,trò chơi,N
699,điện tử,N
699,có,V
699,thưởng,V
699,cho,E
699,người,N
699,nước ngoài,N
699,.,CH
700,Am,Np
700,hiểu,V
700,về,E
700,nguyên tắc,N
700,kế toán,N
700,giao dịch,V
700,hợp đồng,N
700,hợp tác,V
700,kinh doanh,V
701,Sử dụng,V
701,tốt,A
701,phần mềm,N
701,kế toán,N
701,Smile,Np
701,",",CH
701,Fast,Np
702,Tốt nghiệp,V
702,ĐH,Ny
702,mỹ thuật,N
702,công nghiệp,N
702,hoặc,C
702,ĐH,Ny
702,Kiến trúc,V
702,chuyên ngành,N
702,Nội ngoại,N
702,thất,M
703,Sử dụng,V
703,thành thạo,V
703,các,L
703,phần mềm,N
703,chuyên dụng,A
703,như,C
703,Cad,Np
703,(,CH
703,cơ bản,A
703,),CH
703,",",CH
703,Photoshop,Np
703,",",CH
703,AI,P
703,",",CH
703,và,C
703,các,L
703,phần mềm,N
703,đồ họa,V
703,chuyên môn,N
703,khác,A
703,.,CH
704,Tối thiểu,N
704,3,M
704,năm,N
704,kinh nghiệm,N
704,trong,E
704,ngành,N
704,thiết kế,V
704,",",CH
704,thi công,V
704,các,L
704,công trình,N
704,nội ngoại,N
704,thất,V
704,",",CH
704,văn phòng,N
704,",",CH
704,cao ốc,N
704,",",CH
704,nhà hàng,N
704,",",CH
704,khách sạn,N
704,",",CH
704,...,CH
705,Có,V
705,khả năng,N
705,sáng tạo,V
705,",",CH
705,có,V
705,gu,N
705,thẩm mỹ,V
705,và,C
705,tư duy,V
705,linh hoạt,A
705,.,CH
706,Khả năng,N
706,làm việc,V
706,chuyên nghiệp,A
706,và,C
706,dưới,E
706,áp lực,N
706,cao,A
707,Tốt nghiệp,V
707,Mỹ thuật,N
707,hoặc,C
707,chuyên ngành,N
707,Đồ,Np
707,Họa,Np
708,Sử dụng,V
708,thành thạo,V
708,các,L
708,công cụ,N
708,thiết kế,V
708,(,CH
708,Ai,P
708,",",CH
708,Ps,Np
708,",",CH
708,Id,Np
708,",",CH
708,Crd,Np
708,",",CH
708,Pr,Np
708,",",CH
708,Ae,Np
708,),CH
709,Tuổi,N
709,từ,E
709,25-35,M
710,Kinh nghiệm,N
710,trên,E
710,2,M
710,năm,M
711,Có,V
711,tính,N
711,sáng tạo,A
711,",",CH
711,tính,V
711,thẩm mỹ,N
711,",",CH
711,giàu,A
711,ý tưởng,N
711,",",CH
711,nắm bắt,V
711,nhanh,A
711,các,L
711,xu hướng,N
711,thiết kế,V
711,mới,R
712,Có,V
712,kỹ năng,N
712,quản lý,V
712,thời gian,N
712,",",CH
712,có,V
712,tinh thần,N
712,trách nhiệm,N
712,",",CH
712,tận tâm,V
712,với,E
712,công việc,N
713,Độc lập,N
713,và,C
713,chủ động,V
713,trong,E
713,công việc,N
714,Sử dụng,V
714,tốt,A
714,các,L
714,loại,N
714,máy,N
714,mirrorless,V
714,/,CH
714,DSLR,Np
714,dùng,V
714,để,E
714,quay,V
714,(,CH
714,chụp,V
714,khi,N
714,cần thiết,A
714,),CH
715,Có,V
715,kinh nghiệm,N
715,sử dụng,V
715,máy,N
715,quay,V
715,chuyên nghiệp,A
716,Có,V
716,khả năng,N
716,dựng phim,V
716,cơ bản,A
717,Tư duy,N
717,dựng,V
717,phim,N
717,tốt,A
718,Diễn hoạt Video,N
718,(,CH
718,Video animation,N
718,),CH
719,Sử dụng,V
719,tốt,A
719,các,L
719,phần mềm,N
719,dựng phim,N
719,(,CH
719,Premiere Pro,Np
719,",",CH
719,Affter Effect,Np
719,...,CH
719,),CH
719,và,C
719,các,L
719,phần mềm,N
719,bổ trợ,M
720,Xử lí,N
720,cắt,V
720,ghép,V
720,Video,Np
720,",",CH
720,xử lí,V
720,hình ảnh,N
720,(,CH
720,retouch,N
720,),CH
721,Biết,V
721,chỉnh,V
721,màu,N
721,trên,N
721,Davinci Resolve,Np
721,hoặc,C
721,Motion Graphics,Np
721,là,V
721,một,M
721,lợi thế,N
722,Lương,N
722,cơ bản,A
722,:,CH
722,10,M
722,–,CH
722,15,M
722,triệu,M
722,",",CH
722,tùy,V
722,theo,V
722,năng lực,N
723,Môi trường,N
723,làm việc,V
723,:,CH
723,Năng động,N
723,",",CH
723,Thân thiện,N
723,",",CH
723,Đoàn kết,V
723,",",CH
723,Chuyên nghiệp,M
724,Hoạt động,N
724,ngoại khóa,V
724,",",CH
724,company,V
724,trip,N
724,",",CH
724,team building,N
724,và,C
724,cơ hội,N
724,du lịch,V
724,trong,N
724,và,C
724,ngoài,A
724,nước,N
725,Được,V
725,ký,V
725,Hợp đồng,N
725,lao động,N
725,",",CH
725,đóng,V
725,BHXH,Np
725,-,CH
725,BHYT,Ny
725,-,CH
725,BHTN,Np
725,đầy đủ,A
725,theo,V
725,quy định,N
725,của,E
725,Nhà Nước,Np
726,Được,V
726,đào tạo,V
726,các,L
726,kỹ năng,N
726,chuyên môn,N
726,đáp ứng,V
726,nhu cầu,N
726,công việc,N
727,Và,C
727,nhiều,A
727,chính sách,N
727,hấp dẫn,A
727,khác,A
727,sẽ,R
727,được,V
727,trao đổi,V
727,cụ thể,A
727,tại,E
727,buổi,N
727,phỏng vấn,V
728,Tốt nghiệp,V
728,đại học,N
728,hoặc,C
728,tương đương,A
728,.,CH
729,Có,V
729,ít nhất,X
729,02,M
729,năm,N
729,kinh nghiệm,N
729,về,V
729,bán,V
